symbol,date,year,Revenue,Revenue Growth,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expense,Operating Expenses,Operating Income,Interest Expense,Earnings before Tax,Income Tax Expense,Net Income - Non-Controlling int,Net Income - Discontinued ops,Net Income,Preferred Dividends,Net Income Com,EPS,EPS Diluted,Weighted Average Shs Out,Weighted Average Shs Out (Dil),Dividend per Share,Gross Margin,EBITDA Margin,EBIT Margin,Profit Margin,Free Cash Flow margin,EBITDA,EBIT,Consolidated Income,Earnings Before Tax Margin,Net Profit Margin,Cash and cash equivalents,Short-term investments,Cash and short-term investments,Receivables,Inventories,Total current assets,"Property, Plant & Equipment Net",Goodwill and Intangible Assets,Long-term investments,Tax assets,Total non-current assets,Total assets,Payables,Short-term debt,Total current liabilities,Long-term debt,Total debt,Deferred revenue,Tax Liabilities,Deposit Liabilities,Total non-current liabilities,Total liabilities,Other comprehensive income,Retained earnings (deficit),Total shareholders equity,Investments,Net Debt,Other Assets,Other Liabilities,Depreciation & Amortization,Stock-based compensation,Operating Cash Flow,Capital Expenditure,Acquisitions and disposals,Investment purchases and sales,Investing Cash flow,Issuance (repayment) of debt,Issuance (buybacks) of shares,Dividend payments,Financing Cash Flow,Effect of forex changes on cash,Net cash flow / Change in cash,Free Cash Flow,Net Cash/Marketcap
ATV,2013-12-31,2013,184710880.0,-0.238536989797,92491412.0,92219468.0,0.0,137285408.0,134670847.0,-42451379.0,152931.0,-39250115.0,645763.0,-12355.0,0.0,-39895878.0,0.0,-39895878.0,-9.4,-9.4,82439960.0,84115169.0,0.0,0.4993,-0.187,-0.2117,-0.216,-0.0051,-34548261.0,-39097184.0,-39908233.0,-0.2125,-0.216,92577081.0,0.0,92577081.0,6097658.0,16647060.0,116608532.0,29755082.0,9500220.0,8202374.0,847696.0,58745181.0,175353713.0,13368777.0,1148125.0,29720551.0,8502198.0,9650323.0,787273.0,1308616.0,0.0,9361009.0,39081560.0,35284912.0,-41861680.0,135762963.0,8202374.0,,,15203649.0,4548923.0,446412.0,2467551.0,-3413035.0,0.0,0.0,-13874461.0,8450000.0,-8645505.0,0.0,-195505.0,3179574.0,-8422841.0,-945484.0,0.0708
ATV,2012-12-31,2012,242573674.0,-0.330014162679,131946586.0,110627088.0,0.0,135754627.0,132477874.0,-21850786.0,0.0,-16103448.0,1822626.0,7679.0,0.0,-17926074.0,0.0,-17926074.0,-4.0,-4.0,89938784.0,89965979.0,0.0,0.4561,-0.048,-0.0664,-0.074,-0.0828,-11592513.0,-16103448.0,-17918395.0,-0.0664,-0.0739,91221754.0,10399001.0,101620755.0,14279638.0,22619874.0,159509310.0,29002372.0,1796366.0,8111603.0,281391.0,47887254.0,207396564.0,11137295.0,700024.0,26762344.0,0.0,700024.0,903945.0,449426.0,0.0,833042.0,27595386.0,30720703.0,-1965802.0,179293725.0,18510604.0,,,14925025.0,4510935.0,424445.0,-17578047.0,-2515728.0,-1300000.0,0.0,-2896282.0,0.0,0.0,-467.0,-467.0,269812.0,-20204984.0,-20093775.0,0.0708
ATV,2011-12-31,2011,362057913.0,0.234676203481,205943808.0,156114105.0,0.0,160097455.0,155013887.0,1100218.0,0.0,8234255.0,3110996.0,-83843.0,0.0,5123259.0,0.0,5123259.0,1.2,1.2,89311634.0,89629395.0,0.0,0.4312,0.037,0.0227,0.014,-0.0041,13383882.0,8234255.0,5039416.0,0.0227,0.0142,112736991.0,9993720.0,122730711.0,16693959.0,32888645.0,197362277.0,29803901.0,2126596.0,6794955.0,3465795.0,48313394.0,245675671.0,21023807.0,4411840.0,47950105.0,0.0,4411840.0,0.0,3603813.0,0.0,831006.0,48781111.0,30320856.0,15960272.0,196395507.0,16788675.0,,,22514458.0,5149627.0,129673.0,10871810.0,-12362153.0,-653353.0,14678919.0,2033411.0,0.0,879397.0,-14710.0,864687.0,5742839.0,19512747.0,-1490343.0,0.0708
ATV,2010-12-31,2010,293241185.0,0.0196656738261,181722499.0,111518686.0,0.0,127280539.0,124303728.0,-12785042.0,0.0,-7948121.0,-1538940.0,19589.0,0.0,-6409181.0,0.0,-6409181.0,-1.6,-1.6,88856915.0,88923162.0,0.69,0.3803,-0.013,-0.0271,-0.022,-0.0146,-3793738.0,-7948121.0,-6389592.0,-0.0271,-0.0219,93893274.0,11912441.0,105805715.0,15299525.0,22671041.0,165996665.0,19307886.0,2560753.0,16593427.0,4188288.0,48634992.0,214631657.0,12854188.0,2212292.0,30021731.0,0.0,2212292.0,0.0,3678693.0,0.0,790627.0,30812358.0,22480106.0,10837013.0,182422428.0,28505868.0,,,14955251.0,4154383.0,215171.0,1981723.0,-6267409.0,-905689.0,1882862.0,-7489312.0,0.0,597600.0,-49841295.0,-49243695.0,3465732.0,-51285552.0,-4285686.0,0.0708
ATV,2009-12-31,2009,287585620.0,0.2283,150627898.0,136957722.0,0.0,135200387.0,144443779.0,-7486057.0,0.0,9343999.0,-2539265.0,184019.0,-15362689.0,11883264.0,0.0,11883264.0,2.6,2.6,88209368.0,88174675.0,0.99,0.4762,0.052,0.0325,0.041,0.0861,14905532.0,9343999.0,12067283.0,0.0325,0.0413,145347157.0,20815431.0,166162588.0,17030857.0,26180629.0,229457639.0,14818404.0,3181596.0,16901899.0,2320535.0,43925611.0,273383250.0,15528580.0,3253005.0,66364770.0,0.0,3253005.0,0.0,3422261.0,0.0,1992640.0,68357410.0,17562561.0,17394794.0,203634983.0,37717330.0,,,47583185.0,5561533.0,1845885.0,27804611.0,-3054735.0,-27511620.0,8644675.0,-24296984.0,0.0,-2286074.0,0.0,-8227354.0,23897.0,-4695830.0,24749876.0,0.0708
BDL,2013-09-28,2013,82798000.0,1,23789000.0,59009000.0,0.0,15299000.0,40720000.0,4637000.0,818000.0,3847000.0,915000.0,0.0,0.0,1977000.0,0.0,1977000.0,1.1,1.1,1859629.0,1859629.0,0.0,0.71268629677,0.0872484842629,0.056003768207,0.0238773883427,0.0401821300031,7224000.0,4637000.0,1977000.0,0.046462474939,0.0238773883427,7058000.0,0.0,7058000.0,235000.0,2701000.0,11522000.0,34627000.0,0.0,216000.0,971000.0,3259000.0,49624000.0,5985000.0,1477000.0,9139000.0,12069000.0,13546000.0,0.0,0.0,0.0,12666000.0,28924000.0,173000,20107000.0,20700000.0,216000.0,6488000.0,34843000.0,7119000.0,2587000.0,0.0,6744000.0,3417000.0,-0.0,-6000.0,-3275000.0,-5358000.0,-6000.0,-0.0,-3632000.0,0.0,7058000.0,3327000.0,0.0
BDL,2012-09-29,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151000.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
BDL,2011-10-01,2011,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1861103.0,1861103.0,0.0,0.0,0.0,0.0,0.0,0.0,212000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212000.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
BDL,2010-10-02,2010,69993000.0,0.0437369519833,48394000.0,21599000.0,0.0,17984000.0,17984000.0,3615000.0,483000.0,2436000.0,757000.0,799000.0,0.0,1679000.0,0.0,1679000.0,0.9,0.9,1861915.0,1861934.0,0.0,0.3086,0.074,0.0417,0.024,0.0592,5160000.0,2919000.0,2478000.0,0.0348,0.024,6447000.0,0.0,6447000.0,195000.0,1985000.0,9754000.0,23995000.0,470000.0,140000.0,1220000.0,27560000.0,37314000.0,5256000.0,815000.0,6373000.0,7238000.0,8053000.0,7000.0,269000.0,0.0,7418000.0,13791000.0,0.0,15456000.0,16067000.0,140000.0,1606000.0,1127000.0,302000.0,2241000.0,0.0,7122000.0,-2980000.0,2000.0,20000.0,-2958000.0,-1052000.0,-6000.0,0.0,-2297000.0,0.0,1867000.0,4142000.0,-0.1232
BDL,2009-10-03,2009,67060000.0,0.0444,46558000.0,20502000.0,0.0,18055000.0,18055000.0,2447000.0,436000.0,1616000.0,227000.0,627000.0,0.0,1389000.0,0.0,1389000.0,0.74,0.74,1862933.0,1868000.0,0.0,0.3057,0.064,0.0306,0.021,0.0536,4311000.0,2052000.0,2016000.0,0.0241,0.0207,4580000.0,0.0,4580000.0,364000.0,1933000.0,24952000.0,21240000.0,345000.0,140000.0,1500000.0,4739000.0,33479000.0,4128000.0,2267000.0,6440000.0,4533000.0,6800000.0,21000.0,0.0,0.0,4739000.0,11179000.0,0.0,13777000.0,14394000.0,140000.0,2220000.0,1650000.0,45000.0,2259000.0,0.0,5217000.0,-1625000.0,12000.0,16000.0,-1597000.0,-1039000.0,-87000.0,0.0,-2284000.0,0.0,1336000.0,3592000.0,-0.2091
BTN,2013-12-31,2013,103610000.0,-0.387227650162,86765000.0,16845000.0,100000.0,16738000.0,16838000.0,99000.0,2000.0,951000.0,788000.0,0.0,0.0,163000.0,0.0,163000.0,0.01,0.01,13999000.0,14031000.0,0.0,0.162580831966,0.0155390406331,0.000955506225268,0.00157320721938,0.0769713348132,1610000.0,99000.0,163000.0,0.00917865070939,0.00157320721938,28791000.0,4471000.0,28791000.0,20047000.0,15185000.0,72103000.0,14721000.0,2018000.0,2497000.0,1393000.0,23341000.0,95444000.0,12844000.0,0.0,23442000.0,0.0,0.0,0.0,888000.0,3474000.0,3798000.0,28988000.0,19223000,47066000.0,66456000.0,6968000.0,-28791000.0,0.0,1748000.0,1511000.0,461000.0,8504000.0,529000.0,-18810000.0,0.0,-19334000.0,-0.0,-28791000.0,-0.0,20000.0,-567000.0,-11377000.0,7975000.0,0.0
BTN,2012-12-31,2012,169084000.0,-0.0832226336935,146490000.0,22594000.0,10000.0,15923000.0,15933000.0,8003000.0,0.0,8150000.0,2608000.0,0.0,0.0,5542000.0,0.0,5542000.0,0.39,0.39,14038000.0,14115000.0,0.0,0.13362589009,0.0548307350193,0.0473315038679,0.0327766080765,-0.0175652338483,9271000.0,8003000.0,5542000.0,0.0482008942301,0.0327766080765,40168000.0,3793000.0,40168000.0,26227000.0,10971000.0,84107000.0,11105000.0,105000.0,2232000.0,1936000.0,15439000.0,99546000.0,16646000.0,0.0,16646000.0,0.0,0.0,0.0,0.0,5251000.0,3882000.0,32630000.0,19846000,46903000.0,66916000.0,6025000.0,-40168000.0,0.0,12102000.0,1268000.0,393000.0,-429000.0,2541000.0,-0.0,-2756000.0,3454000.0,-0.0,-2756000.0,-0.0,-2746000.0,152000.0,279000.0,-2970000.0,0.0
BTN,2011-12-31,2011,184433000.0,0.352792753145,154220000.0,30213000.0,0.0,15041000.0,15041000.0,15183000.0,0.0,15065000.0,4718000.0,0.0,0.0,10347000.0,0.0,10347000.0,0.72,0.71,14427000.0,14485000.0,0.0,0.163815586148,0.0918490725629,0.0823225778467,0.0561016737786,0.0930744498002,16940000.0,15183000.0,10347000.0,0.0816827791122,0.0561016737786,39889000.0,5340000.0,39889000.0,30579000.0,14920000.0,96420000.0,9419000.0,262000.0,1849000.0,1596000.0,17036000.0,113456000.0,31924000.0,0.0,45916000.0,0.0,0.0,0.0,4135000.0,5037000.0,3966000.0,50233000.0,21832000,41361000.0,63223000.0,7189000.0,-39889000.0,0.0,351000.0,1757000.0,373000.0,20052000.0,2886000.0,-0.0,0.0,-2798000.0,-0.0,-39889000.0,-0.0,562000.0,-177000.0,39889000.0,17166000.0,0.0
BTN,2010-12-31,2010,136335000.0,0.889709755219,111596000.0,24739000.0,0.0,12891000.0,12741000.0,11998000.0,0.0,12392000.0,3958000.0,0.0,0.0,8434000.0,0.0,8434000.0,0.6,0.59,14300799.0,14163000.0,0.0,0.1815,0.102,0.0909,0.062,-0.0232,13882000.0,12392000.0,8434000.0,0.0909,0.0619,22250000.0,0.0,22250000.0,23436000.0,28603000.0,79412000.0,9750000.0,701000.0,2070000.0,2209000.0,12619000.0,92031000.0,30751000.0,0.0,39012000.0,0.0,0.0,2850000.0,1787000.0,0.0,643000.0,39655000.0,340000.0,31014000.0,52376000.0,2070000.0,-22250000.0,5123000.0,8261000.0,1490000.0,225000.0,3643000.0,-6812000.0,888000.0,239000.0,-5659000.0,0.0,395000.0,0.0,551000.0,126000.0,-1339000.0,-3169000.0,0.2002
BTN,2009-12-31,2009,72146000.0,0.3162,57414000.0,14732000.0,0.0,11062000.0,11079000.0,3653000.0,0.0,2750000.0,679000.0,0.0,0.0,2071000.0,0.0,2071000.0,0.15,0.15,14143694.0,14003000.0,0.0,0.2042,0.062,0.0381,0.029,0.0202,4503000.0,2750000.0,2071000.0,0.0381,0.0287,24031791.0,0.0,24031791.0,10772055.0,13473575.0,52739391.0,3612935.0,1103128.0,2216638.0,4315329.0,7470909.0,60210300.0,9768896.0,0.0,16934232.0,0.0,0.0,0.0,1521224.0,2295946.0,758402.0,17692634.0,-175421.0,22580144.0,42517666.0,2216638.0,-24031791.0,4461970.0,7165336.0,1753000.0,379000.0,2367000.0,-908000.0,0.0,10284000.0,9378000.0,0.0,28000.0,0.0,28000.0,391000.0,12164000.0,1459000.0,0.4555
CCZ,2013-12-31,2013,64657000000.0,0.0,0.0,64657000000.0,0.0,0.0,4969000000.0,13563000000.0,2574000000.0,11115000000.0,3980000000.0,0.0,0.0,6816000000.0,0.0,6816000000.0,2.6,2.56,2625000000.0,2665000000.0,0.736960600375,1.0,0.45908408989,0.209768470545,0.10541782019,0.116986559847,29683000000.0,13563000000.0,6816000000.0,0.171907140758,0.10541782019,1718000000.0,3573000000.0,5291000000.0,6376000000.0,0.0,14075000000.0,29840000000.0,41955000000.0,3770000000.0,0.0,1.44738e+11,1.58813e+11,5528000000.0,3280000000.0,18912000000.0,44567000000.0,47847000000.0,898000000.0,0.0,0.0,87886000000.0,1.08119e+11,31373000000,19235000000.0,50694000000.0,7343000000.0,46129000000.0,0.0,1321000000.0,16120000000.0,419000000.0,14160000000.0,7605000000.0,-99000000.0,-3223000000.0,-9514000000.0,-3789000000.0,-1960000000.0,-1964000000.0,-13879000000.0,0.0,-9233000000.0,6555000000.0,0.0
CCZ,2012-12-31,2012,62570000000.0,0.120482790731,0.0,62570000000.0,0.0,0.0,4807000000.0,12179000000.0,2521000000.0,11609000000.0,3744000000.0,0.0,0.0,6203000000.0,0.0,6203000000.0,2.32,2.28,2678000000.0,2717000000.0,0.591829223408,1.0,0.470369186511,0.194645996484,0.0991369665974,0.146076394438,29431000000.0,12179000000.0,6203000000.0,0.185536199457,0.0991369665974,10951000000.0,1464000000.0,12415000000.0,5521000000.0,0.0,19991000000.0,27232000000.0,44825000000.0,6325000000.0,0.0,1.4498e+11,1.64971e+11,6206000000.0,2376000000.0,16714000000.0,38082000000.0,40458000000.0,851000000.0,0.0,0.0,81463000000.0,1.15615e+11,33030000000,16280000000.0,49356000000.0,7789000000.0,29507000000.0,0.0,17438000000.0,17252000000.0,371000000.0,14854000000.0,6637000000.0,-90000000.0,-3297000000.0,-1486000000.0,-2337000000.0,-2767000000.0,-1608000000.0,-4037000000.0,0.0,9331000000.0,8217000000.0,0.0
CCZ,2011-12-31,2011,55842000000.0,0.471966681604,0.0,55842000000.0,0.0,0.0,37485000000.0,10721000000.0,2505000000.0,8207000000.0,3050000000.0,0.0,0.0,4160000000.0,0.0,4160000000.0,1.51,1.5,2746000000.0,2778000000.0,0.427285817135,1.0,0.450270405788,0.191988109308,0.074495899144,0.161849503958,25144000000.0,10721000000.0,4160000000.0,0.146968231797,0.074495899144,1620000000.0,0.0,1620000000.0,4351000000.0,0.0,8573000000.0,27559000000.0,45039000000.0,0.0,0.0,1.49245e+11,1.57818e+11,5705000000.0,1367000000.0,13241000000.0,37942000000.0,39309000000.0,790000000.0,0.0,0.0,80908000000.0,1.10544e+11,33423000000,13971000000.0,47274000000.0,0.0,37689000000.0,0.0,16395000000.0,14423000000.0,344000000.0,14345000000.0,6261000000.0,-6407000000.0,-2141000000.0,-12508000000.0,-3760000000.0,-1858000000.0,-1187000000.0,-6201000000.0,0.0,-4364000000.0,8084000000.0,0.0
CCZ,2010-12-31,2010,37937000000.0,0.0,0.0,37937000000.0,0.0,8091000000.0,23341000000.0,7980000000.0,2156000000.0,6104000000.0,2436000000.0,0.0,0.0,3635000000.0,0.0,3635000000.0,1.29,1.29,2808000000.0,2820000000.0,0.377304964539,1.0,0.384743126763,0.210348736062,0.0958167488204,0.163903313388,14596000000.0,7980000000.0,3635000000.0,0.160898331444,0.0958167488204,5984000000.0,81000000.0,6065000000.0,1855000000.0,0.0,8886000000.0,23515000000.0,18560000000.0,6670000000.0,174000000.0,1.09648e+11,1.18534e+11,3291000000.0,1800000000.0,8234000000.0,29615000000.0,31415000000.0,0.0,0.0,0.0,65723000000.0,74180000000.0,32263000000,12158000000.0,44354000000.0,6751000000.0,25431000000.0,0.0,223000000.0,6616000000.0,300000000.0,11179000000.0,5497000000.0,-183000000.0,-1460000000.0,-5711000000.0,-1153000000.0,-1166000000.0,-1064000000.0,-155000000.0,0.0,5313000000.0,5682000000.0,0.0
DDT,2013-02-02,2013,6751595000.0,0.05497545613,4247108000.0,2346061000.0,0.0,0.0,0.0,479750000.0,0.0,479750000.0,145060000.0,0.0,0.0,335962000.0,0.0,335962000.0,6.98,6.87,48125000.0,48911000.0,5.15918709493,0.347482483769,0.109799536258,0.0710572835012,0.0497603899523,0.0571821917636,741322000.0,479750000.0,335962000.0,0.0710572835012,0.0497603899523,124060000.0,0.0,124060000.0,0.0,1294581000.0,1491980000.0,2287015000.0,0.0,0.0,-255652000.0,2556764000.0,4048744000.0,653769000.0,1710000.0,767116000.0,614785000.0,616495000.0,0.0,0.0,0.0,855801000.0,2078569000.0,0.0,3099566000.0,1970175000.0,0.0,492435000.0,0.0,455652000.0,261572000.0,0.0,522703000.0,136632000.0,-0.0,-185536000.0,-105709000.0,-79020000.0,-179221000.0,-252341000.0,-517206000.0,0.0,124060000.0,386071000.0,0.0
DDT,2012-01-28,2012,6399765000.0,0.0233835742504,4041550000.0,2222050000.0,0.0,0.0,0.0,396669000.0,0.0,396669000.0,-62518000.0,0.0,0.0,463909000.0,0.0,463909000.0,8.67,8.52,53515000.0,54448000.0,0.183698207464,0.347208061546,0.10252501459,0.0619818071445,0.072488442935,0.0602348679991,656136000.0,396669000.0,463909000.0,0.0619818071445,0.072488442935,224272000.0,0.0,224272000.0,0.0,1304124000.0,1591729000.0,2440266000.0,0.0,0.0,-314598000.0,2714408000.0,4306137000.0,655653000.0,76789000.0,870364000.0,614785000.0,691574000.0,0.0,0.0,0.0,869156000.0,2254118000.0,0.0,3107344000.0,2052019000.0,0.0,467302000.0,0.0,514598000.0,259467000.0,0.0,501140000.0,115651000.0,-0.0,-491157000.0,-83224000.0,-56767000.0,-480337000.0,-10002000.0,-536935000.0,0.0,224272000.0,385489000.0,0.0
DDT,2011-01-29,2011,6253535000.0,0.0,3976063000.0,2277472000.0,0.0,0.0,0.0,268716000.0,0.0,268716000.0,84450000.0,0.0,0.0,179620000.0,0.0,179620000.0,2.68,2.67,0.0,0.0,0.0,0.364189534399,0.0850896333034,0.0429702560232,0.028722954297,0.0663205690861,532111000.0,268716000.0,179620000.0,0.0429702560232,0.028722954297,343291000.0,0.0,343291000.0,0.0,1290147000.0,1701926000.0,2595514000.0,0.0,0.0,-341689000.0,2672240000.0,4374166000.0,689281000.0,49166000.0,831212000.0,697246000.0,746412000.0,0.0,0.0,0.0,914545000.0,2287446000.0,0.0,2653437000.0,2086720000.0,0.0,403121000.0,0.0,541689000.0,263395000.0,0.0,512922000.0,98184000.0,-0.0,-413889000.0,-89615000.0,-17466000.0,-396579000.0,-11110000.0,-421709000.0,0.0,1598000.0,414738000.0,0.0
DEST,2013-09-30,2013,540259000.0,-0.00224756037202,249298000.0,290961000.0,0.0,252026000.0,252026000.0,37494000.0,532000.0,36953000.0,13010000.0,0.0,0.0,23943000.0,0.0,23943000.0,1.8,1.78,13272000.0,13439000.0,0.729146513878,0.538558358121,0.0927721703849,0.0694000470145,0.0443176328391,0.0501500206382,50121000.0,37494000.0,23943000.0,0.0,0.0443176328391,24555000.0,0.0,24555000.0,12463000.0,86546000.0,138503000.0,53447000.0,2344000.0,0.0,12470000.0,69478000.0,207981000.0,23810000.0,39417000.0,63227000.0,17732000.0,57149000.0,0.0,166000.0,0.0,43476000.0,85348000.0,98634000,23930000.0,122633000.0,0.0,32594000.0,0.0,0.0,12627000.0,2771000.0,42153000.0,16022000.0,-0.0,0.0,-16048000.0,-15257000.0,-24555000.0,-9799000.0,-23926000.0,-26000.0,2179000.0,26131000.0,0.0
DEST,2012-09-30,2012,541476000.0,-0.00718379740151,250765000.0,290711000.0,0.0,255623000.0,255623000.0,33105000.0,1215000.0,31868000.0,12496000.0,0.0,0.0,19372000.0,0.0,19372000.0,1.48,1.46,13096000.0,13267000.0,0.702871787141,0.536886214717,0.0843158330194,0.0611384438091,0.0357762855602,0.0617589699266,45655000.0,33105000.0,19372000.0,0.0,0.0357762855602,22376000.0,0.0,22376000.0,0.0,0.0,22376000.0,51078000.0,1347000.0,0.0,10667000.0,177268000.0,199644000.0,1215000.0,15257000.0,17822000.0,1830000.0,17087000.0,0.0,1350000.0,0.0,23539000.0,94672000.0,95086000,9786000.0,104972000.0,0.0,-5289000.0,0.0,53311000.0,12550000.0,2357000.0,42697000.0,9521000.0,-0.0,-597000.0,-9533000.0,-16085000.0,-597000.0,-9325000.0,-26073000.0,-12000.0,7091000.0,33176000.0,0.0
DEST,2011-09-30,2011,545394000.0,0.0267360954231,248497000.0,296897000.0,0.0,257421000.0,257421000.0,38244000.0,2233000.0,35974000.0,12986000.0,0.0,0.0,22988000.0,0.0,22988000.0,1.79,1.75,12820000.0,13120000.0,0.525990853659,0.544371591913,0.0938459168968,0.070121783518,0.042149345244,0.0168190335794,51183000.0,38244000.0,22988000.0,0.065959654855,0.042149345244,15285000.0,0.0,15285000.0,11015000.0,90366000.0,131035000.0,55854000.0,1248000.0,0.0,10133000.0,67737000.0,198772000.0,18456000.0,2915000.0,55051000.0,28427000.0,31342000.0,0.0,0.0,0.0,35999000.0,106077000.0,92932000,-261000.0,92695000.0,0.0,16057000.0,0.0,15027000.0,12939000.0,2344000.0,21443000.0,12583000.0,-0.0,-2786000.0,-11079000.0,-13819000.0,-2786000.0,-6901000.0,-19699000.0,-13000.0,-9348000.0,8860000.0,0.0
DEST,2010-09-30,2010,531192000.0,-0.000111058614478,240166000.0,291026000.0,0.0,251653000.0,259593000.0,31433000.0,3300000.0,28082000.0,11253000.0,0.0,0.0,16829000.0,0.0,16829000.0,1.37,1.33,12707132.0,12304000.0,0.0,0.5479,0.083,0.0591,0.032,0.0287,44299000.0,31382000.0,16829000.0,0.0529,0.0317,24633000.0,0.0,24633000.0,10343000.0,80735000.0,74107000.0,58702000.0,1095000.0,0.0,22323000.0,66159000.0,205154000.0,19475000.0,5834000.0,67397000.0,39327000.0,45161000.0,0.0,0.0,0.0,66159000.0,133556000.0,-580000.0,-16348000.0,71598000.0,0.0,20528000.0,15336000.0,42088000.0,12917000.0,1936000.0,25974000.0,-10741000.0,0.0,0.0,-12241000.0,-11698000.0,1369000.0,0.0,-9726000.0,0.0,4007000.0,15233000.0,-0.0981
DEST,2009-09-30,2009,531251000.0,-0.0591,248476000.0,282775000.0,0.0,259552000.0,312034000.0,-29259000.0,4720000.0,-34102000.0,6580000.0,0.0,0.0,-40682000.0,0.0,-40682000.0,-3.39,-3.39,12215520.0,11985000.0,0.0,0.5323,-0.027,-0.0553,-0.077,0.0556,-14400000.0,-29382000.0,-40682000.0,-0.0642,-0.0766,20626000.0,0.0,20626000.0,6529000.0,78872000.0,80088000.0,62852000.0,924000.0,0.0,21448000.0,78677000.0,196007000.0,16316000.0,9204000.0,67530000.0,48205000.0,57409000.0,0.0,0.0,0.0,78677000.0,146207000.0,-1641000.0,-33177000.0,49800000.0,0.0,36783000.0,9892000.0,42010000.0,14982000.0,2031000.0,42525000.0,-12981000.0,526000.0,0.0,-12455000.0,-21617000.0,55000.0,0.0,-21592000.0,0.0,8478000.0,29544000.0,-0.3322
DGSE,2013-12-31,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
DGSE,2012-12-31,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
DGSE,2011-12-31,2011,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
DGSE,2010-12-31,2010,82567921.0,-0.0328191230519,70162747.0,12405174.0,0.0,11703653.0,12117795.0,287379.0,383994.0,10765877.0,24675.0,0.0,0.0,10741202.0,0.0,10741202.0,1.04,0.96,9833635.0,10335794.0,0.0,0.1502,0.14,0.135,0.13,-0.0288,11564013.0,11149871.0,10741202.0,0.1304,0.1301,732449.0,0.0,732449.0,715382.0,7977228.0,9453532.0,4342556.0,41352.0,7500.0,0.0,4412900.0,13866432.0,1477980.0,4382153.0,9737162.0,2901363.0,7283516.0,0.0,0.0,0.0,4731026.0,14468188.0,0.0,-19786263.0,-601756.0,7500.0,6551067.0,28473.0,3877029.0,414142.0,35768.0,-2188579.0,-190457.0,0.0,54940.0,-135517.0,1107650.0,500000.0,0.0,1607650.0,0.0,-716446.0,-2379036.0,-0.1557
